Country Name,Country Code,"External debt stocks, public and publicly guaranteed ",Present value of external debt (current US$) ,"Wage and salaried workers, total (% of total employment)",Population growth (annual %)
Afghanistan,AFG,1859403115,2139655439,18.25934638,2.534498317
Albania,ALB,4859519255,4623701701,47.17727716,-1.21579032
Algeria,DZA,1055682237,671247748.6,68.97834772,1.628339254
American Samoa,ASM,NA,NA,NA,-1.706495481
Andorra,AND,NA,NA,NA,0.994607149
Angola,AGO,47817457374,46548635256,35.2093601,3.096752671
Antigua and Barbuda,ATG,NA,NA,NA,0.581875833
Argentina,ARG,1.09252E+11,77879855756,72.3946078,0.925835474
Armenia,ARM,6319795229,6027585492,37.53474113,-0.377102034
Aruba,ABW,NA,NA,NA,-0.086392283
Australia,AUS,NA,NA,84.12883665,1.238638797
Austria,AUT,NA,NA,87.26944388,0.956287797
Azerbaijan,AZE,12910970947,12319012149,32.89958103,0.039507866
"Bahamas, The",BHS,NA,NA,83.32695896,0.508137884
Bahrain,BHR,NA,NA,97.32134603,0.611005553
Bangladesh,BGD,67608481844,53629867145,41.85348112,1.074836743
Barbados,BRB,NA,NA,79.54512977,0.15457464
Belarus,BLR,19329250768,18321563126,95.29481141,-0.804228427
Belgium,BEL,NA,NA,84.94279422,0.856132433
Belize,BLZ,1299417199,1175781256,67.36776713,1.301640251
Benin,BEN,5990009606,5327741460,21.44384298,2.702041089
Bermuda,BMU,NA,NA,NA,-0.36450518
Bhutan,BTN,2876881643,2514277293,28.81374128,0.637077531
Bolivia,BOL,13371906744,9862299776,31.17907804,1.190274813
Bosnia and Herzegovina,BIH,4742014026,4521308209,75.21927862,-1.150513985
Botswana,BWA,1524166157,1506736524,69.05953611,1.604757743
Brazil,BRA,1.89689E+11,1.64448E+11,67.87256591,0.459583548
British Virgin Islands,VGB,NA,NA,NA,0.58628646
Brunei Darussalam,BRN,NA,NA,92.13856345,0.811520876
Bulgaria,BGR,15870682188,14277006201,88.91286284,-6.187252982
Burkina Faso,BFA,4385246054,3233994666,14.3822784,2.559988391
Burundi,BDI,577592610.3,444291885.8,15.15512923,2.66016084
Cabo Verde,CPV,1922274593,1460436582,60.81745377,0.884624345
Cambodia,KHM,10063850463,7241637585,47.67286951,1.072167381
Cameroon,CMR,11838936567,9612235364,24.9963467,2.598102588
Canada,CAN,NA,NA,86.42637664,1.823370422
Cayman Islands,CYM,NA,NA,NA,0.833082382
Central African Republic,CAF,433691634.8,552586301.2,6.66609755,2.210795117
Chad,TCD,2440613626,2352204672,9.115595871,3.115022186
Channel Islands,CHI,NA,NA,84.88792745,0.805167545
Chile,CHL,NA,NA,75.39220488,0.565514128
China,CHN,4.64366E+11,4.08967E+11,54.23865893,-0.013099501
Colombia,COL,97610136306,97915074181,52.89782068,0.691481571
Comoros,COM,309811013.7,233946666.8,42.98501094,1.82699355
"Congo, Dem. Rep.",COD,5351434063,5382602571,13.60367715,3.197835105
"Congo, Rep.",COG,7164225983,6481972986,24.23094531,2.28055585
Costa Rica,CRI,14060739228,12877177564,72.63334788,0.520031292
Cote d'Ivoire,CIV,26447274027,23622819054,26.00308022,2.452703201
Croatia,HRV,NA,NA,86.51509882,-0.605075153
Cuba,CUB,NA,NA,74.08971809,-0.393269983
Curacao,CUW,NA,NA,NA,-1.569658341
Cyprus,CYP,NA,NA,89.10106922,0.585013505
Czechia,CZE,NA,NA,84.02404171,1.570972567
Denmark,DNK,NA,NA,91.41760413,0.787502465
Djibouti,DJI,2409012130,2331268418,47.09999454,1.373715349
Dominica,DMA,337803656.4,282847235.4,NA,0.447816441
Dominican Republic,DOM,35559360466,32862857411,56.35066336,0.992978305
Ecuador,ECU,39484089222,39129368513,46.70125263,1.135599752
"Egypt, Arab Rep.",EGY,1.10206E+11,97499868098,72.57804931,1.56907383
El Salvador,SLV,11993502685,11275913739,63.46876498,0.351368234
Equatorial Guinea,GNQ,NA,NA,13.41431914,2.44420929
Eritrea,ERI,634610040.9,471009008.4,27.8923438,1.74475946
Estonia,EST,NA,NA,89.48451371,1.336551511
Eswatini,SWZ,757683345.7,758867743,64.19012146,0.785236419
Ethiopia,ETH,27020248825,21522073094,14.84526093,2.542089203
Faroe Islands,FRO,NA,NA,NA,0.379320886
Fiji,FJI,1602856882,1234882059,68.52390659,0.55609146
Finland,FIN,NA,NA,86.06659653,0.271944527
France,FRA,NA,NA,86.9074618,0.305015247
French Polynesia,PYF,NA,NA,80.82627119,0.736349223
Gabon,GAB,6150122687,6060470570,66.26940359,2.021687102
"Gambia, The",GMB,841297216.3,696707402.1,25.12257034,2.472147488
Georgia,GEO,9722782018,6975992321,51.08416414,0.104889951
Germany,DEU,NA,NA,91.25343357,0.720875456
Ghana,GHA,27646629029,26163240552,24.89401632,1.938982944
Gibraltar,GIB,NA,NA,NA,-0.061238864
Greece,GRC,NA,NA,62.88376411,-1.355394593
Greenland,GRL,NA,NA,NA,0.014120056
Grenada,GRD,536026443.4,458369248,NA,0.662275264
Guam,GUM,NA,NA,87.64569074,0.7244969
Guatemala,GTM,11701346828,10335989557,56.07157963,1.439868495
Guinea,GIN,3685950423,3329473704,18.15085923,2.390914134
Guinea-Bissau,GNB,924547122,808187363.2,30.60238916,2.152839304
Guyana,GUY,1836538115,1630589520,65.59293281,0.515592544
Haiti,HTI,2109625499,1644713069,25.41770248,1.193341956
Honduras,HND,8997851501,7611151431,54.07784137,1.492118559
"Hong Kong SAR, China",HKG,NA,NA,91.54521716,-0.907914524
Hungary,HUN,NA,NA,87.32453364,-0.690781548
Iceland,ISL,NA,NA,86.32510493,2.513773433
India,IND,2.05239E+11,1.86653E+11,23.13035964,0.680372581
Indonesia,IDN,2.23805E+11,2.15457E+11,46.55516391,0.636555115
"Iran, Islamic Rep.",IRN,396711185.2,269852241.9,57.53117505,0.710745643
Iraq,IRQ,17801011988,15065220651,68.86784497,2.186916934
Ireland,IRL,NA,NA,86.04406129,1.850503784
Isle of Man,IMN,NA,NA,NA,0.303350116
Israel,ISR,NA,NA,88.59592985,1.966368848
Italy,ITA,NA,NA,78.45797574,-0.326488181
Jamaica,JAM,8748998141,9147985859,61.81929821,-0.011246541
Japan,JPN,NA,NA,90.31245504,-0.443851919
Jordan,JOR,19230848822,16292997814,88.333175,1.226636566
Kazakhstan,KAZ,25571805936,22643406744,74.35987463,3.215898096
Kenya,KEN,35037185972,31029288679,38.60301216,1.909510311
Kiribati,KIR,NA,NA,NA,1.813156636
"Korea, Dem. People's Rep.",PRK,NA,NA,16.97523483,0.37472956
"Korea, Rep.",KOR,NA,NA,76.5479522,-0.225898557
Kosovo,XKX,642325057.7,558243166.4,NA,-1.35587444
Kuwait,KWT,NA,NA,97.90570412,0.440405187
Kyrgyz Republic,KGZ,4030982184,3457235724,66.90867244,2.931481417
Lao PDR,LAO,10130660159,8679514307,21.14312375,1.396495684
Latvia,LVA,NA,NA,86.60083009,-0.271369578
Lebanon,LBN,33375551048,38855814931,70.19139187,-1.856912493
Lesotho,LSO,968057153.7,830976337.6,61.09548448,1.062557097
Liberia,LBR,1109504442,835845916.4,21.39415859,2.082087222
Libya,LBY,NA,NA,85.16058565,1.137688282
Liechtenstein,LIE,NA,NA,NA,0.735015942
Lithuania,LTU,NA,NA,87.78238298,1.09366808
Luxembourg,LUX,NA,NA,89.30856856,2.016667902
"Macao SAR, China",MAC,NA,NA,93.43808354,1.239146684
Madagascar,MDG,3934237781,2971798000,11.2458239,2.37869515
Malawi,MWI,2543930294,1971257900,38.59625965,2.559138271
Malaysia,MYS,NA,NA,75.26329515,1.079363741
Maldives,MDV,3067454821,2791213429,77.8051783,0.445829655
Mali,MLI,5410613720,3923341002,14.61900772,3.095209254
Malta,MLT,NA,NA,84.9316308,2.396534832
Marshall Islands,MHL,NA,NA,NA,-1.150468925
Mauritania,MRT,3841114972,3172439957,26.98097493,2.591601268
Mauritius,MUS,3099935679,2826630671,82.19155177,-0.301401217
Mexico,MEX,2.93095E+11,2.86005E+11,68.1555558,0.628607803
"Micronesia, Fed. Sts.",FSM,NA,NA,NA,0.908957181
Moldova,MDA,2260092693,1899250870,40.86987813,-2.216966827
Monaco,MCO,NA,NA,NA,-0.593262624
Mongolia,MNG,10433255974,9085012380,57.70881132,1.499669086
Montenegro,MNE,3965074611,3400816023,78.94307118,-0.323190384
Morocco,MAR,41063874197,36290073210,51.8490207,1.023391979
Mozambique,MOZ,9630159877,8067052919,15.15665865,2.744193061
Myanmar,MMR,10449727543,7352904616,35.52640499,0.706117427
Namibia,NAM,NA,NA,60.99549719,1.446359184
Nauru,NRU,NA,NA,NA,1.247087134
Nepal,NPL,7957200106,5677464936,21.53612025,1.692246601
Netherlands,NLD,NA,NA,83.64035236,0.953278923
New Caledonia,NCL,NA,NA,83.1373784,-0.433647202
New Zealand,NZL,NA,NA,76.90940689,0.248156055
Nicaragua,NIC,6718853819,6106300043,57.07225323,1.418278462
Niger,NER,4636264262,3688060788,5.987570402,3.712987818
Nigeria,NGA,40003719240,37911014872,14.14648556,2.380007155
North Macedonia,MKD,5094128227,4981546969,83.45885498,-0.359612891
Northern Mariana Islands,MNP,NA,NA,NA,0.14136847
Norway,NOR,NA,NA,95.40749977,0.898395221
Oman,OMN,NA,NA,95.60390451,1.227418238
Pakistan,PAK,91519584187,74851919975,42.13920574,1.893245598
Palau,PLW,NA,NA,NA,0.17184516
Panama,PAN,NA,NA,55.67853271,1.308580191
Papua New Guinea,PNG,6747194593,6349643801,21.89321922,1.923028218
Paraguay,PRY,12773965314,12118347318,57.79133498,1.141244982
Peru,PER,40698849491,37467372621,48.09613807,0.986112054
Philippines,PHL,62610465872,57041958846,63.94127557,1.46331573
Poland,POL,NA,NA,80.1408368,-2.482061133
Portugal,PRT,NA,NA,84.84323594,0.460948936
Puerto Rico,PRI,NA,NA,83.24512396,-1.261613265
Qatar,QAT,NA,NA,99.60715701,0.255862792
Romania,ROU,NA,NA,76.79709024,-0.393250874
Russian Federation,RUS,1.36086E+11,1.35301E+11,93.38783971,0.07383012
Rwanda,RWA,6144541334,4253523786,36.00294526,2.311603239
Samoa,WSM,328818094.4,279335061.8,64.82545294,1.640310066
San Marino,SMR,NA,NA,NA,-0.252206943
Sao Tome and Principe,STP,309097485.2,249404078.6,43.32063472,1.897114969
Saudi Arabia,SAU,NA,NA,93.55479397,1.267095358
Senegal,SEN,14523595166,12652152106,35.64258848,2.572170153
Serbia,SRB,21852324125,17807393757,73.06378006,-2.517057567
Seychelles,SYC,NA,NA,NA,NA
Sierra Leone,SLE,1277744626,1071771861,10.84782143,2.174091242
Singapore,SGP,NA,NA,86.37957662,3.308620524
Sint Maarten (Dutch part),SXM,NA,NA,NA,0.420974475
Slovak Republic,SVK,NA,NA,84.9936154,-0.28486096
Slovenia,SVN,NA,NA,86.02715893,0.185163078
Solomon Islands,SLB,154786295,117741885.4,35.31896038,2.293477357
Somalia,SOM,2339432364,3568421485,48.77414796,3.069384352
South Africa,ZAF,91616517528,53430459449,71.01414705,0.841058244
South Sudan,SSD,NA,NA,11.09430538,1.52247695
Spain,ESP,NA,NA,84.66060858,0.761701877
Sri Lanka,LKA,38480721684,37487357171,57.84759268,0.11277264
St. Kitts and Nevis,KNA,NA,NA,NA,0.107072011
St. Lucia,LCA,736649842.2,687823788.1,71.1941554,0.114601078
St. Martin (French part),MAF,NA,NA,NA,-0.492635019
St. Vincent and the Grenadines,VCT,528022608.6,414492370,73.37491174,-0.368734814
Sudan,SDN,15253037017,19641832215,40.3033104,2.630614261
Suriname,SUR,2259244826,2398889718,77.34969108,0.821271447
Sweden,SWE,NA,NA,89.4954056,0.680582868
Switzerland,CHE,NA,NA,83.64916605,0.814795736
Syrian Arab Republic,SYR,3497976517,3619280366,63.29955765,3.68690356
Tajikistan,TJK,3073296973,2628610739,72.84834581,2.057876336
Tanzania,TZA,19455207092,15913293103,14.41676935,2.958573452
Thailand,THA,35979176192,35387978147,47.96306513,0.133884528
Timor-Leste,TLS,246418364.5,207551262.7,33.20980361,1.52911923
Togo,TGO,1690614271,1461871749,24.97339445,2.330910384
Tonga,TON,165200236.8,152876566.4,48.60546981,0.790139167
Trinidad and Tobago,TTO,NA,NA,75.48351834,0.352078597
Tunisia,TUN,21521661032,18169201532,74.60992516,0.756904882
Turkiye,TUR,1.40057E+11,1.33882E+11,70.27272012,0.984586244
Turkmenistan,TKM,3986972419,3728832811,68.04850379,1.392296984
Turks and Caicos Islands,TCA,NA,NA,NA,1.297132164
Tuvalu,TUV,NA,NA,NA,0.959325176
Uganda,UGA,13108560256,9635710941,18.83645645,2.99862764
Ukraine,UKR,61910589030,56555455340,NA,-14.25703749
United Arab Emirates,ARE,NA,NA,95.53274108,0.808075151
United Kingdom,GBR,NA,NA,84.32848342,-0.08193724
United States,USA,NA,NA,93.71642281,0.377564531
Uruguay,URY,NA,NA,71.64606548,-0.101211066
Uzbekistan,UZB,24895182401,22305100077,53.84336823,2.077644911
Vanuatu,VUT,395044374.4,295759316.3,39.81056852,2.354426992
"Venezuela, RB",VEN,NA,NA,59.85053209,0.360447056
Viet Nam,VNM,46427459199,37009234148,46.20614684,0.734794058
Virgin Islands (U.S.),VIR,NA,NA,89.97548636,-0.43259582
West Bank and Gaza,PSE,NA,NA,76.17266298,2.425537776
"Yemen, Rep.",YEM,5895706366,5687284724,45.52238711,2.144628421
Zambia,ZMB,16128647584,15096765502,26.98068554,2.758032343
Zimbabwe,ZWE,4713088663,4480699866,36.53428469,2.02403631
